node_id,lat,lon,layer
1695247834,50.748180,7.182197
274307134,50.748277,7.182243
1695247833,50.748327,7.182225
1695247836,50.748361,7.182216
274307135,50.748391,7.182187
1695247831,50.748409,7.182119
1695247826,50.748400,7.181906
274307136,50.748358,7.181595
274883453,50.748331,7.181425
274307137,50.748196,7.180565
1579816276,50.748010,7.179433
274306873,50.750232,7.184839
274882573,50.750144,7.185062
274882574,50.750220,7.185595
274882575,50.750161,7.185998
274882576,50.749927,7.186685
274882577,50.749525,7.186839
274882578,50.749221,7.187114
274882579,50.749134,7.187191
274882580,50.748450,7.187028
274882576,50.749927,7.186685
274882811,50.749715,7.187217
274882812,50.749835,7.187491
274882813,50.750166,7.187663
274882814,50.750329,7.187740
274882815,50.750329,7.187955
274882817,50.750541,7.188169
274882818,50.750943,7.188264
274882920,50.751032,7.188285
274882577,50.749525,7.186839
274883017,50.749558,7.186882
274882811,50.749715,7.187217
274883453,50.748331,7.181425
274883701,50.748586,7.181646
274883702,50.748787,7.181972
274883703,50.748982,7.182513
274883704,50.749341,7.183543
274306871,50.749363,7.183835
274883702,50.748787,7.181972
274883899,50.748673,7.182033
274883900,50.748461,7.182282
274307135,50.748391,7.182187
274884174,50.749683,7.181466
274884175,50.749585,7.181483
274884176,50.749286,7.181603
274884177,50.748966,7.182024
274883702,50.748787,7.181972
274884364,50.748814,7.188916
274884365,50.749074,7.188667
274884366,50.749292,7.188324
274884367,50.749536,7.187766
274882811,50.749715,7.187217
276854029,50.753436,7.190470
1771870720,50.753348,7.190584
274886527,50.753294,7.190676
274886528,50.753278,7.190804
274886529,50.753381,7.190907
274886530,50.753332,7.191252
274886531,50.753256,7.191629
274886532,50.753104,7.191783
274886533,50.752105,7.191239
274886534,50.751908,7.191356
274886516,50.751688,7.191606
274896260,50.751567,7.191790
274886518,50.751236,7.191998
274886519,50.751084,7.191955
274886520,50.750742,7.192161
274886521,50.750725,7.192864
274886522,50.750692,7.193414
274886523,50.749954,7.194401
2578508031,50.749797,7.194538
2578508030,50.749742,7.194512
153060617,50.749450,7.199942
276855833,50.749517,7.199512
274898810,50.749721,7.198564
274898811,50.749916,7.197989
274898812,50.750162,7.197486
2580378590,50.750526,7.197189
274898813,50.750966,7.197143
274898814,50.751507,7.197155
274898815,50.752181,7.198358
274898816,50.752534,7.198615
274898817,50.752697,7.199096
274898818,50.752702,7.199310
274898819,50.752566,7.199937
274898821,50.752278,7.200706
274898822,50.751937,7.201056
274898823,50.751521,7.201239
1687454348,50.751001,7.201283
274898825,50.750535,7.201190
274898826,50.750199,7.200881
2580378584,50.749608,7.200005
276856800,50.749316,7.199874
259256742,50.749257,7.199914
278910378,50.745168,7.194038
1769474740,50.745014,7.194496
2580118270,50.744699,7.195114
274903670,50.744690,7.195142
96561439,50.745640,7.186507
345116107,50.745767,7.187121
345116064,50.745848,7.187562
345115853,50.745865,7.187653
345116029,50.745933,7.188020
274904155,50.745807,7.187735
274904295,50.745299,7.188428
274904155,50.745807,7.187735
345115853,50.745865,7.187653
278903720,50.744991,7.187123
278903945,50.745030,7.187244
278903946,50.745108,7.187701
278903947,50.745216,7.188403
274904296,50.745225,7.188541
274904156,50.745067,7.188769
274904157,50.744676,7.189341
311163865,50.744281,7.189781
2580118267,50.744064,7.190036
311166202,50.743953,7.190145
311166107,50.743850,7.190349
274904295,50.745299,7.188428
274904296,50.745225,7.188541
274904468,50.746185,7.184153
2880296532,50.746161,7.184227
274904464,50.745965,7.184898
274904464,50.745965,7.184898
2880296525,50.745852,7.184977
274904465,50.745441,7.185234
274904466,50.745034,7.185020
2880296412,50.744983,7.185566
2880296407,50.744961,7.185855
274904467,50.745009,7.186165
274904434,50.745381,7.186760
50878401,50.747575,7.174472
3232565902,50.747544,7.175016
278896729,50.747462,7.175766
3232565896,50.747431,7.176024
278896991,50.747355,7.176667
274905344,50.747283,7.177135
278897255,50.747227,7.177467
274905345,50.746969,7.178933
274904984,50.745935,7.180183
278899652,50.745692,7.181370
274904985,50.745650,7.181597
274904986,50.745622,7.182318
345115031,50.745646,7.182690
3401244560,50.745649,7.182933
274904987,50.745623,7.183150
3401244557,50.745585,7.183347
274904981,50.745493,7.183593
274905110,50.744065,7.179364
4599290321,50.744135,7.179493
366701138,50.744442,7.179658
366700981,50.744572,7.179694
1658093290,50.745593,7.180063
274904984,50.745935,7.180183
278899461,50.746025,7.180194
1579816273,50.747789,7.179865
278898639,50.747206,7.179162
274905345,50.746969,7.178933
1303945530,50.746818,7.178884
1303945516,50.746688,7.178898
274905346,50.746520,7.178973
1303945511,50.746303,7.179148
278899472,50.746127,7.179304
274905347,50.746028,7.179337
1303945514,50.745903,7.179350
274905348,50.745768,7.179322
274905349,50.745274,7.179021
1303945513,50.745175,7.178845
4599290325,50.745086,7.178538
274905350,50.744986,7.178346
274905351,50.744232,7.177958
274905337,50.744053,7.177860
366701332,50.743766,7.177700
50878285,50.743709,7.177633
274905510,50.747934,7.172532
4589413147,50.747816,7.172820
274905511,50.747749,7.173077
274905512,50.747583,7.173848
50878401,50.747575,7.174472
274905593,50.748185,7.170038
274905810,50.748125,7.170162
3232586238,50.748020,7.170527
274905811,50.748025,7.170785
274905812,50.748075,7.170920
274905813,50.748556,7.171327
100792806,50.748596,7.171409
274906047,50.749277,7.170703
2751540279,50.749169,7.170701
100792807,50.748947,7.170560
303630652,50.748682,7.171416
274905814,50.748747,7.171233
100792807,50.748947,7.170560
269432433,50.749203,7.169685
269865795,50.749452,7.168825
269750263,50.749537,7.168508
2580378586,50.749693,7.168013
2580378587,50.749778,7.167811
2580378588,50.749836,7.167720
274906552,50.749912,7.167654
274906553,50.750025,7.167607
2578508052,50.750512,7.167532
100792813,50.750590,7.167517
274886523,50.749954,7.194401
276855518,50.749995,7.194440
276855519,50.750055,7.194964
276855520,50.749915,7.195751
276855521,50.749648,7.195933
276855759,50.749589,7.196013
276855523,50.749468,7.196320
276855524,50.749490,7.196560
1379955090,50.749415,7.196870
276855525,50.749180,7.197847
276855527,50.749121,7.198208
276855528,50.748969,7.198508
276855529,50.748958,7.198723
276855530,50.749007,7.199367
276855832,50.749246,7.199392
276855833,50.749517,7.199512
276855759,50.749589,7.196013
2578508029,50.749482,7.195988
90464617,50.749429,7.195957
352794478,50.748524,7.199615
276855868,50.748718,7.199309
276855530,50.749007,7.199367
153041541,50.748259,7.172773
278896617,50.748261,7.173118
345107091,50.748336,7.173266
1579816289,50.749679,7.176077
278896974,50.749628,7.176030
4525440144,50.748960,7.175963
359078716,50.748927,7.175940
278897024,50.746873,7.176467
278896991,50.747355,7.176667
278897253,50.747529,7.178332
278897254,50.747791,7.177777
359081553,50.747689,7.177637
274905344,50.747283,7.177135
278897286,50.746704,7.177248
278897255,50.747227,7.177467
278897348,50.748251,7.175847
278898010,50.748221,7.176490
359082698,50.748077,7.176865
278899472,50.746127,7.179304
2880296529,50.746124,7.179372
4599286285,50.746074,7.179916
2880296526,50.746043,7.180075
278899461,50.746025,7.180194
274905345,50.746969,7.178933
278899618,50.746949,7.179083
278899619,50.746581,7.180500
278899459,50.746477,7.180439
278899461,50.746025,7.180194
278899686,50.746180,7.181558
278899652,50.745692,7.181370
278900031,50.744185,7.180853
3464891256,50.744339,7.180766
3464891257,50.744414,7.180730
278900032,50.744486,7.180710
3464891254,50.744545,7.180705
3464891253,50.744597,7.180710
3464891255,50.744729,7.180762
278900033,50.745159,7.181028
278899652,50.745692,7.181370
278900050,50.744439,7.182148
3464891252,50.744527,7.182100
3464891250,50.744606,7.182082
3464891251,50.744652,7.182086
278900051,50.744706,7.182103
2880296446,50.745393,7.182337
274904986,50.745622,7.182318
1579816261,50.746883,7.184110
3464891249,50.746632,7.184155
274904983,50.746376,7.184195
3464891248,50.746284,7.184186
274904468,50.746185,7.184153
3401244897,50.745983,7.184069
3464891247,50.745882,7.184013
274904982,50.745791,7.183926
274904981,50.745493,7.183593
3401244534,50.745061,7.183046
3464894538,50.744949,7.182920
3464891246,50.744630,7.182559
278900211,50.744561,7.182472
3464891245,50.744492,7.182334
278900050,50.744439,7.182148
3464891233,50.744279,7.181307
278900212,50.744233,7.181069
278900031,50.744185,7.180853
278900213,50.744072,7.180649
366701219,50.743972,7.180530
3464891259,50.743938,7.180504
1245646184,50.743880,7.180465
3464894736,50.743775,7.180412
278900214,50.743733,7.180394
649286426,50.743519,7.180298
649286434,50.743245,7.180198
366701281,50.742975,7.180112
278900216,50.742674,7.179917
278900544,50.742429,7.179635
280975615,50.744372,7.170959
280975616,50.744656,7.171078
280975617,50.744782,7.171246
280975618,50.745279,7.171393
100793192,50.746847,7.170938
280980654,50.746771,7.170913
100793191,50.746002,7.170600
100793190,50.745281,7.170328
100793191,50.746002,7.170600
1074118994,50.745955,7.171165
280980655,50.745982,7.171748
280980656,50.746016,7.173029
280980657,50.746464,7.173100
280980655,50.745982,7.171748
280980662,50.746405,7.171899
309831236,50.746545,7.171949
1354936146,50.746577,7.171723
1354936231,50.746437,7.171673
288121326,50.750371,7.171749
286801631,50.749723,7.173133
290037140,50.744809,7.176174
290037142,50.744652,7.177091
2674487391,50.744660,7.177189
290037213,50.744700,7.177262
290037144,50.745100,7.177424
2674487444,50.745159,7.177420
290037214,50.745197,7.177344
290037215,50.745591,7.176020
290037216,50.745604,7.175874
2674487486,50.745460,7.175454
290037149,50.745324,7.175406
290037150,50.745250,7.175454
290037151,50.745129,7.176012
1938141249,50.745087,7.176100
2674487429,50.745017,7.176169
290037152,50.744936,7.176220
286801628,50.748690,7.171556
286801629,50.748997,7.171998
286801630,50.749317,7.172552
286801631,50.749723,7.173133
286801632,50.750133,7.173660
286800925,50.750389,7.173844
246656965,50.743871,7.194935
246656956,50.744337,7.194917
1769474741,50.744442,7.194963
274903670,50.744690,7.195142
2578507997,50.744974,7.195340
2578507999,50.745522,7.195720
2578508006,50.746078,7.196058
246656955,50.746179,7.196158
295454812,50.746746,7.197043
265110175,50.747315,7.197924
2578508018,50.747766,7.198629
90464610,50.748224,7.199319
302402512,50.746559,7.173095
269079720,50.746511,7.173355
269079721,50.746445,7.173638
269079722,50.746418,7.174076
269077985,50.746363,7.174291
100793192,50.746847,7.170938
1579816260,50.746842,7.170883
309749839,50.747440,7.184751
309830680,50.747490,7.184696
96561435,50.746930,7.184799
309749839,50.747440,7.184751
309752158,50.746012,7.192038
309752159,50.745984,7.191892
309830278,50.746823,7.187318
309830279,50.746797,7.187521
309751351,50.746932,7.188166
309751352,50.746990,7.188286
345108436,50.747063,7.188371
309751297,50.747330,7.188594
295454812,50.746746,7.197043
295454815,50.744353,7.199588
309752333,50.747413,7.195643
295454812,50.746746,7.197043
309830680,50.747490,7.184696
309749835,50.747579,7.184554
309831236,50.746545,7.171949
280980659,50.746699,7.171994
309752159,50.745984,7.191892
309752160,50.746028,7.191841
309752160,50.746028,7.191841
309752161,50.746028,7.191703
309752162,50.746088,7.191454
309752163,50.746256,7.191412
309752164,50.746338,7.191283
309752165,50.746614,7.191214
309752166,50.746821,7.190879
309752167,50.746805,7.190673
309752168,50.746843,7.190579
309752169,50.746946,7.190313
385314241,50.746925,7.190164
309752170,50.746897,7.189948
309752090,50.747064,7.189471
309752075,50.747125,7.189352
90464610,50.748224,7.199319
2580217784,50.748182,7.199368
259256751,50.748111,7.199441
90464607,50.747901,7.199625
90464606,50.747707,7.199744
90464605,50.747436,7.199866
90464604,50.747097,7.199966
90464603,50.746514,7.200105
90464602,50.746403,7.200135
90464600,50.746269,7.200215
345107089,50.748041,7.173396
345107090,50.748193,7.173405
345107091,50.748336,7.173266
3464915595,50.748698,7.174074
278896618,50.748731,7.174151
3464915594,50.748746,7.174267
1579534756,50.748757,7.174661
345108088,50.746374,7.184882
1769464338,50.746452,7.184925
1769464337,50.746933,7.184874
345108178,50.747368,7.183262
345108277,50.747407,7.183965
345108277,50.747407,7.183965
3401245017,50.747447,7.184559
309830680,50.747490,7.184696
274306925,50.748205,7.184443
274306868,50.748663,7.184404
274306868,50.748663,7.184404
274306870,50.749168,7.183852
274306871,50.749363,7.183835
274306872,50.749542,7.185406
309751095,50.748352,7.187206
309751098,50.748227,7.187180
274306928,50.747837,7.186932
345109613,50.748856,7.176004
345109614,50.748792,7.175921
4525440142,50.748713,7.175912
4525440136,50.748451,7.175885
278897348,50.748251,7.175847
278896729,50.747462,7.175766
345115029,50.746154,7.182769
3401244914,50.746096,7.182759
345115031,50.745646,7.182690
345116062,50.746318,7.187140
345116064,50.745848,7.187562
345116106,50.746244,7.186682
345116107,50.745767,7.187121
1579816289,50.749679,7.176077
366700851,50.749705,7.175592
346134093,50.749589,7.175392
346134094,50.749860,7.175030
346134094,50.749860,7.175030
346134100,50.749869,7.174792
269077995,50.749598,7.174759
346134093,50.749589,7.175392
100794813,50.745138,7.173688
1815064323,50.745098,7.173784
2320328204,50.744966,7.174030
2320328203,50.744914,7.174128
440034813,50.744785,7.174369
4504077561,50.744775,7.174390
50878289,50.744532,7.174900
290036648,50.744177,7.175885
1990550254,50.744005,7.176472
50878285,50.743709,7.177633
1579816262,50.746675,7.186099
1769462054,50.746507,7.186025
1579534752,50.746394,7.185995
1769464336,50.746300,7.185998
1769462085,50.746207,7.186025
1769462053,50.746090,7.186090
1769462052,50.745867,7.186292
96561439,50.745640,7.186507
274904434,50.745381,7.186760
278903720,50.744991,7.187123
269957314,50.744242,7.187754
2320328239,50.743532,7.188343
2320328238,50.743507,7.188364
2580118259,50.743156,7.188673
278901805,50.742387,7.189311
1300224333,50.741908,7.189769
272252933,50.741353,7.190357
345117116,50.740730,7.191070
2320328237,50.740677,7.191129
1300224305,50.740358,7.191487
5443957401,50.740126,7.191709
1300224310,50.739858,7.191948
269237867,50.739769,7.192085
359081553,50.747689,7.177637
278898009,50.748018,7.176974
359082698,50.748077,7.176865
278898009,50.748018,7.176974
259256732,50.750770,7.204072
274901935,50.750652,7.203909
534961720,50.750319,7.203477
259256734,50.749961,7.202980
534961715,50.749798,7.202744
259256736,50.749712,7.202343
4502590045,50.749688,7.201738
259256738,50.749612,7.201440
259256740,50.749413,7.201031
534961689,50.749294,7.200017
259256742,50.749257,7.199914
259256744,50.749189,7.199827
352794478,50.748524,7.199615
534961684,50.748399,7.199574
352794185,50.748325,7.199540
90464610,50.748224,7.199319
385314241,50.746925,7.190164
385314843,50.746750,7.190075
385314847,50.746392,7.189938
385314849,50.746348,7.189886
385314850,50.746191,7.189886
385314851,50.746050,7.189775
309752164,50.746338,7.191283
385315111,50.746229,7.190891
385315112,50.746158,7.190427
385314851,50.746050,7.189775
385315113,50.745919,7.189157
385315114,50.745984,7.188865
385315115,50.746066,7.188530
345116029,50.745933,7.188020
345116029,50.745933,7.188020
385315783,50.746402,7.187591
346134094,50.749860,7.175030
346134095,50.750028,7.175060
274306928,50.747837,7.186932
1579816262,50.746675,7.186099
274882580,50.748450,7.187028
274882581,50.748466,7.186951
274882584,50.748559,7.186504
274882586,50.748618,7.186410
274882587,50.748640,7.186255
274882588,50.748884,7.186067
274882589,50.749134,7.185749
274882590,50.749313,7.185474
274306872,50.749542,7.185406
274306872,50.749542,7.185406
274306873,50.750232,7.184839
274306874,50.750520,7.184762
274306875,50.750867,7.184453
274306876,50.751421,7.184462
2580217799,50.751852,7.184275
274306877,50.752117,7.184226
274306676,50.752213,7.184248
309752158,50.746012,7.192038
309752809,50.746066,7.191944
309752810,50.746109,7.192141
309752811,50.746175,7.192158
309752813,50.746185,7.192330
309752814,50.746403,7.192373
309752815,50.746555,7.192459
309752817,50.746598,7.192656
309752818,50.746696,7.192768
309752819,50.746783,7.193171
309752820,50.746783,7.193428
309752394,50.746973,7.193574
309752395,50.747315,7.195334
309752333,50.747413,7.195643
274882580,50.748450,7.187028
747780354,50.748406,7.187211
309751095,50.748352,7.187206
274306928,50.747837,7.186932
309751298,50.747597,7.187789
309751297,50.747330,7.188594
309751296,50.747136,7.189145
309752075,50.747125,7.189352
309752160,50.746028,7.191841
311164062,50.745947,7.191839
311164065,50.745779,7.191736
311164068,50.745486,7.191418
311164070,50.745382,7.191315
311164072,50.745295,7.191298
311164075,50.745143,7.191109
311164078,50.745051,7.191109
311164080,50.744910,7.190903
311164082,50.744850,7.190834
311164084,50.744655,7.190585
311164085,50.744606,7.190500
311164088,50.744513,7.190482
311164091,50.744426,7.190336
311164094,50.744432,7.190096
311163865,50.744281,7.189781
1144444603,50.745218,7.173289
1144444549,50.744231,7.172920
1186965532,50.749945,7.176701
1186965533,50.750019,7.176613
1186965535,50.750020,7.176411
1186965534,50.749908,7.178695
1186965541,50.750624,7.177974
1186965542,50.750636,7.177947
1186965538,50.750631,7.177914
1186965539,50.750050,7.176715
1186965533,50.750019,7.176613
1579816290,50.749835,7.175718
1990550255,50.749889,7.175823
1186965535,50.750020,7.176411
1303945518,50.746330,7.179847
1303945512,50.746407,7.179723
1303945510,50.746372,7.179549
1303945500,50.746341,7.179364
1303945511,50.746303,7.179148
309752333,50.747413,7.195643
1379955085,50.749233,7.196730
2578508027,50.749288,7.196773
1379955090,50.749415,7.196870
1379955089,50.749969,7.196197
276855520,50.749915,7.195751
1379955087,50.750296,7.195567
1379955076,50.751161,7.195780
2495054992,50.751500,7.195659
1771870642,50.751796,7.195556
274896250,50.751915,7.195688
309752806,50.745784,7.192742
1385639207,50.745637,7.192798
1385639205,50.745457,7.192766
1385639203,50.745134,7.192872
1385639193,50.744854,7.192841
1385639190,50.744606,7.192748
1385639187,50.744401,7.192785
1385639184,50.744277,7.192853
1385639182,50.743972,7.192878
1385639181,50.743656,7.193151
1385639179,50.743426,7.193344
1385639178,50.743196,7.193499
1385639177,50.742880,7.193617
1385639176,50.742699,7.193835
1385639161,50.742494,7.193915
1385639159,50.742488,7.194145
1385639163,50.742619,7.194375
265110174,50.743027,7.195317
105716657,50.750456,7.191573
1700628480,50.750260,7.192296
1700628479,50.750092,7.192950
1700628478,50.749924,7.193634
274884378,50.749786,7.194306
2578508030,50.749742,7.194512
1700628477,50.749599,7.195190
1434835506,50.748799,7.200587
1434835505,50.748692,7.199759
1434835509,50.748958,7.200540
1434835507,50.748874,7.199830
1434835512,50.749127,7.200547
1485155027,50.749234,7.200586
1434835516,50.749276,7.200516
1434835513,50.749214,7.199997
1485155024,50.749156,7.199919
1434835511,50.749038,7.199888
1434835507,50.748874,7.199830
1434835505,50.748692,7.199759
1485155011,50.748533,7.199703
4501483359,50.748456,7.199669
90465325,50.748388,7.199655
1434835502,50.748618,7.200648
1434835506,50.748799,7.200587
1434835509,50.748958,7.200540
4502643109,50.749050,7.200537
1434835512,50.749127,7.200547
1434835511,50.749038,7.199888
507464918,50.748604,7.200303
1485155011,50.748533,7.199703
1572429871,50.746841,7.171067
1572429872,50.746869,7.171241
1572429873,50.746893,7.171424
1572429882,50.746915,7.171612
1572429883,50.746941,7.171808
1572429884,50.746966,7.171967
1572429871,50.746841,7.171067
100793192,50.746847,7.170938
1572443868,50.746858,7.170351
100793013,50.746851,7.170214
1579504834,50.746821,7.169783
364667339,50.746812,7.169519
100793014,50.746809,7.168993
1741087029,50.746809,7.168963
100793015,50.746812,7.168578
1741100711,50.746816,7.168515
837164523,50.746826,7.168335
100793016,50.746837,7.168185
280980670,50.746841,7.168119
2579022802,50.747024,7.166955
1579504840,50.747016,7.166749
269079718,50.746785,7.171900
269079821,50.746832,7.171573
1572429871,50.746841,7.171067
1579816279,50.748298,7.172473
3232586885,50.748380,7.172127
3232586909,50.748554,7.171649
4870411299,50.748592,7.171572
50878404,50.750072,7.174885
346134095,50.750028,7.175060
2320328214,50.749900,7.175512
1579816290,50.749835,7.175718
1579816292,50.749774,7.175874
1579816289,50.749679,7.176077
4599255396,50.748718,7.178009
1579816282,50.748661,7.178125
2320328171,50.748347,7.178755
4599255402,50.748085,7.179283
1579816276,50.748010,7.179433
1579816273,50.747789,7.179865
1695247855,50.747528,7.180377
2320328170,50.747456,7.180518
1695247868,50.747342,7.180754
1695247878,50.747204,7.181023
1579816269,50.747088,7.181270
1695247872,50.747013,7.181435
1695247873,50.746925,7.181644
1579816264,50.746862,7.181853
1579816259,50.746820,7.182035
1579816235,50.746801,7.182185
1579816229,50.746787,7.182354
1579816224,50.746791,7.182698
3401244961,50.746799,7.182870
1579816233,50.746821,7.183330
1579816261,50.746883,7.184110
2320328187,50.746893,7.184260
96561435,50.746930,7.184799
1769464337,50.746933,7.184874
2320328188,50.746938,7.185012
1769462066,50.746947,7.185255
1579816267,50.746960,7.185693
1769462062,50.746934,7.185914
1769462060,50.746874,7.186055
1769462059,50.746788,7.186116
1579816262,50.746675,7.186099
1579816260,50.746842,7.170883
1741108618,50.746834,7.170606
1579816240,50.746828,7.170404
1741088628,50.746826,7.170366
1572443868,50.746858,7.170351
90464610,50.748224,7.199319
1700628471,50.748421,7.199048
1700628472,50.748609,7.198697
1700628473,50.748812,7.198160
1700628474,50.748992,7.197577
1700628475,50.749106,7.197220
1379955085,50.749233,7.196730
1700628476,50.749328,7.196371
90464617,50.749429,7.195957
1700628477,50.749599,7.195190
352794185,50.748325,7.199540
90465325,50.748388,7.199655
1485155114,50.748457,7.200070
507464920,50.748484,7.200238
269079116,50.747768,7.170232
1741108701,50.747642,7.170236
1741108702,50.747645,7.170328
1741108703,50.747650,7.170455
1741108704,50.747656,7.170480
1741108705,50.747665,7.170503
1741108706,50.747683,7.170512
1741108707,50.747703,7.170517
1741108708,50.747721,7.170516
1741108709,50.747740,7.170512
1741108710,50.747764,7.170485
1741108711,50.747776,7.170450
269079116,50.747768,7.170232
269078826,50.747740,7.169615
1741108618,50.746834,7.170606
1741108619,50.746927,7.170597
309752158,50.746012,7.192038
309752807,50.745870,7.192545
309752806,50.745784,7.192742
309752803,50.745480,7.193401
2578507998,50.745299,7.193643
309752800,50.745226,7.193862
278910378,50.745168,7.194038
1771870375,50.747369,7.193063
1771870364,50.747304,7.193081
1771870358,50.747277,7.193130
1771870357,50.747245,7.193227
429935697,50.754113,7.179453
2578508151,50.753887,7.179947
2578508148,50.753649,7.180533
3926313613,50.753610,7.180631
2578508145,50.753253,7.181577
2578508143,50.753192,7.181755
2578508142,50.753124,7.181941
2578508139,50.753011,7.182252
2578508137,50.752845,7.182703
2578508136,50.752744,7.182971
2578508135,50.752263,7.184290
2578508134,50.752165,7.184629
2578508133,50.752059,7.185144
2578508131,50.751975,7.185531
2578508130,50.751906,7.185801
2578508129,50.751820,7.186066
2578508108,50.751286,7.187610
2578508100,50.751163,7.188006
2578508094,50.751074,7.188361
2578508090,50.751031,7.188615
2578508088,50.750986,7.189024
2578508085,50.750944,7.189580
2578508083,50.750927,7.189779
2578508081,50.750916,7.189897
2578508077,50.750872,7.190176
2578508063,50.750803,7.190506
2578508055,50.750523,7.191560
2578508036,50.750346,7.192209
2578508034,50.750130,7.193030
2578508032,50.749937,7.193872
2578508031,50.749797,7.194538
2578508029,50.749482,7.195988
2578508027,50.749288,7.196773
2578508026,50.748989,7.197805
2578508025,50.748779,7.198448
2578508024,50.748664,7.198733
2578508023,50.748400,7.199329
5755035174,50.748378,7.199392
5755035172,50.748379,7.199437
5755035173,50.748389,7.199475
2578508022,50.748379,7.199499
2880296525,50.745852,7.184977
2880296524,50.745837,7.184987
2880296520,50.745688,7.185092
2880296518,50.745670,7.185102
2880296524,50.745837,7.184987
2880296520,50.745688,7.185092
2880296518,50.745670,7.185102
2880296506,50.745577,7.185156
274904465,50.745441,7.185234
3232565897,50.747433,7.174998
4525440135,50.747356,7.175527
3232565893,50.747293,7.175957
3232565896,50.747431,7.176024
3232565893,50.747293,7.175957
4525440133,50.747124,7.175877
3232565882,50.747073,7.175853
3232565902,50.747544,7.175016
3232565897,50.747433,7.174998
3232565894,50.747309,7.174983
3232565891,50.747253,7.175032
3401244961,50.746799,7.182870
3401245014,50.747335,7.182791
4350358699,50.750035,7.189933
4350358689,50.749923,7.189917
4350358575,50.749758,7.189896
4350358541,50.749595,7.189907
1771870357,50.747245,7.193227
4350358296,50.747254,7.193375
4350358299,50.747274,7.193497
4350358302,50.747321,7.193756
4350358304,50.747368,7.193990
4350358547,50.749622,7.190959
4350358574,50.749757,7.190925
4350358588,50.749844,7.190842
4350358692,50.749950,7.190704
4350358698,50.750030,7.190567
1771870490,50.750093,7.190478
4350358379,50.747881,7.195379
4350358388,50.747945,7.195207
4350358398,50.748038,7.195001
4350358397,50.748037,7.194722
4350358395,50.748028,7.194590
4350358406,50.748137,7.194244
4350358414,50.748297,7.193732
4350358419,50.748368,7.193491
359078716,50.748927,7.175940
345109614,50.748792,7.175921
4525440127,50.746938,7.175011
4525440122,50.746755,7.175251
4525440121,50.746744,7.175314
4525440123,50.746758,7.175378
4525440124,50.746882,7.175578
4525440125,50.746910,7.175599
4525440128,50.746946,7.175596
4525440129,50.747001,7.175569
4525440130,50.747080,7.175703
4525440133,50.747124,7.175877
4525440142,50.748713,7.175912
4525440143,50.748752,7.175344
4525440126,50.746922,7.175410
4525440129,50.747001,7.175569
4525440136,50.748451,7.175885
4525440139,50.748493,7.175285
4525440144,50.748960,7.175963
4525440147,50.749002,7.175374
4525440131,50.747114,7.175318
4525440132,50.747122,7.175331
4525440135,50.747356,7.175527
4525440134,50.747178,7.175227
4525440131,50.747114,7.175318
4525440127,50.746938,7.175011
4589413147,50.747816,7.172820
4589413146,50.748063,7.172961
4589476200,50.749450,7.174367
